start_t,end_t,duration,peak_t,peak_freq,peak_db
4.2536000000000005,4.29,0.036399999999999544,4.2536000000000005,5000.0,29.078376882668863
4.3108,4.357600000000001,0.046800000000000175,4.3264000000000005,5000.0,32.597217895447216
4.430400000000001,4.446,0.01559999999999917,4.4356,5000.0,32.597217895447216
4.5084,4.55,0.04159999999999986,4.518800000000001,5000.0,29.078376882668863
4.5760000000000005,4.591600000000001,0.015600000000000058,4.5760000000000005,5000.0,29.078376882668863
4.6176,4.6332,0.015600000000000058,4.6176,5000.0,35.0949476840737
4.6852,4.7112,0.0259999999999998,4.6852,5000.0,23.07385614102691
4.732,4.7476,0.015600000000000058,4.732,5000.0,23.07385614102691
4.7944,4.8932,0.09879999999999978,4.8204,5000.0,29.078376882668863
4.9972,5.0908,0.09359999999999946,5.0284,5000.0,29.078376882668863
5.1636,5.2832,0.11960000000000015,5.1948,5000.0,31.014643635621383
5.4184,5.486,0.06759999999999966,5.4444,5000.0,23.07385614102691
5.5068,5.5744,0.06759999999999966,5.5068,5000.0,26.583776544307455
5.6316,5.6836,0.05200000000000049,5.6784,5000.0,29.078376882668863
5.7356,5.8396,0.10400000000000009,5.8032,5000.0,27.920181404962136
5.8604,5.8864,0.0259999999999998,5.8604,5000.0,23.07385614102691
5.98,5.9956000000000005,0.015600000000000058,5.98,5000.0,25.004345827897282
6.11,6.396,0.2859999999999996,6.396,5000.0,27.60482496290456
6.4584,6.474,0.015600000000000058,6.474,5000.0,25.82981774506942
6.5,6.5156,0.015600000000000058,6.5156,5000.0,19.84312000824559
6.5520000000000005,6.6404000000000005,0.08840000000000003,6.6404000000000005,5000.0,26.583776544307455
6.6612,6.6924,0.031200000000000117,6.6768,5000.0,21.92056305890594
6.7496,6.7912,0.04159999999999986,6.7496,5000.0,26.583776544307455
6.8484,6.8848,0.03640000000000043,6.864,5000.0,29.078376882668863
6.9108,6.9368,0.0259999999999998,6.9368,5000.0,23.07385614102691
6.9992,7.1188,0.11960000000000015,7.0252,5000.0,26.583776544307455
7.176,7.1916,0.015600000000000058,7.1812000000000005,5000.0,29.078376882668863
7.2644,7.28,0.015600000000000058,7.2644,5000.0,17.11698413545895
7.306,7.332,0.0259999999999998,7.306,5000.0,17.11698413545895
7.3788,7.3944,0.015600000000000058,7.3788,5000.0,29.078376882668863
7.4152000000000005,7.4308000000000005,0.015600000000000058,7.4152000000000005,5000.0,26.583776544307455
7.4568,7.4724,0.015600000000000058,7.4568,5000.0,17.11698413545895
7.5504,7.5712,0.020800000000000374,7.5504,5000.0,23.07385614102691
7.5972,7.6492,0.05200000000000049,7.6128,5000.0,26.583776544307455
7.67,7.6856,0.015600000000000058,7.680400000000001,5000.0,29.078376882668863
7.7064,7.722,0.015600000000000058,7.7064,5000.0,23.07385614102691
7.8728,7.9352,0.06240000000000023,7.904,5000.0,23.07385614102691
8.008,8.0236,0.015600000000000946,8.0236,5000.0,29.078376882668863
8.231599999999998,8.325199999999999,0.09360000000000035,8.2784,5000.0,29.078376882668863
8.346,8.4032,0.05719999999999992,8.4032,5000.0,9.523361754420307
8.5644,8.58,0.015600000000000946,8.58,5000.0,29.078376882668863
8.787999999999998,8.824399999999999,0.03640000000000043,8.8088,5000.0,29.078376882668863
8.8608,8.9596,0.09880000000000067,8.933599999999998,5000.0,23.07385614102691
8.9804,9.0064,0.0259999999999998,9.001199999999999,5000.0,23.07385614102691
9.0376,9.058399999999999,0.020799999999999486,9.0376,5000.0,6.016570801404839
9.079199999999998,9.1,0.020800000000001262,9.1,5000.0,11.961392747209914
9.1624,9.177999999999999,0.01559999999999917,9.1624,5000.0,6.016570801404839
9.198799999999999,9.2144,0.015600000000000946,9.198799999999999,5000.0,29.078376882668863
9.266399999999999,9.292399999999999,0.0259999999999998,9.2768,5000.0,29.078376882668863
9.3652,9.380799999999999,0.01559999999999917,9.3652,5000.0,17.736040022605778
9.4536,9.489999999999998,0.036399999999998656,9.4536,5000.0,8.48668341881023
9.542,9.557599999999999,0.01559999999999917,9.542,5000.0,29.078376882668863
9.609599999999999,9.635599999999998,0.0259999999999998,9.609599999999999,5000.0,6.016570801404839
9.6616,9.6824,0.020799999999999486,9.666799999999999,5000.0,8.48668341881023
9.7084,9.723999999999998,0.01559999999999917,9.7084,5000.0,22.89220293884989
9.760399999999999,9.776,0.015600000000000946,9.760399999999999,5000.0,22.89220293884989
9.7968,9.8332,0.03640000000000043,9.7968,5000.0,14.395052395209689
9.854,9.879999999999999,0.0259999999999998,9.8696,5000.0,29.078376882668863
9.900799999999998,9.9164,0.015600000000000946,9.900799999999998,5000.0,26.552611154152544
10.0412,10.108799999999999,0.06759999999999877,10.0984,5000.0,11.00253462007555
10.1504,10.1868,0.03640000000000043,10.1504,5000.0,26.552611154152544
10.2076,10.431199999999999,0.22359999999999935,10.2076,5000.0,14.395052395209689
10.4832,10.524799999999999,0.04159999999999897,10.4832,5000.0,11.961392747209914
10.545599999999999,10.5872,0.04160000000000075,10.5664,5000.0,17.736040022605778
10.6288,10.6756,0.04679999999999929,10.6496,5000.0,6.016570801404839
10.7068,10.7328,0.0259999999999998,10.7068,5000.0,11.961392747209914
10.753599999999999,10.7692,0.015600000000000946,10.758799999999999,5000.0,6.004520741641954
10.8784,10.894,0.015600000000000946,10.894,5000.0,29.078376882668863
10.92,10.982399999999998,0.06239999999999846,10.982399999999998,5000.0,29.078376882668863
11.258,11.2892,0.031200000000000117,11.2684,5000.0,4.081875535534948
11.309999999999999,11.3308,0.020800000000001262,11.3256,5000.0,6.018808427536442
11.6532,11.6792,0.0259999999999998,11.663599999999999,5000.0,6.019592050983988
11.7,11.7312,0.031200000000000117,11.7312,5000.0,8.517321839610474
11.7988,11.8144,0.01559999999999917,11.8144,5000.0,2.498709396877871
11.835199999999999,11.866399999999999,0.031200000000000117,11.835199999999999,5000.0,6.016570801404839
11.897599999999999,11.9704,0.07280000000000086,11.923599999999999,5000.0,12.036162852388827
12.069199999999999,12.1472,0.07800000000000118,12.0848,5000.0,12.021091543046794
12.183599999999998,12.2252,0.04160000000000075,12.193999999999999,5000.0,12.021091543046794
12.2564,12.271999999999998,0.01559999999999917,12.271999999999998,5000.0,35.0949476840737
12.308399999999999,12.324,0.015600000000000946,12.324,5000.0,12.021091543046794
12.376,12.396799999999999,0.020799999999999486,12.396799999999999,5000.0,2.498709396877871
12.4592,12.485199999999999,0.0259999999999998,12.4748,5000.0,2.4985134120740327
12.516399999999999,12.537199999999999,0.020799999999999486,12.532,5000.0,8.517321839610474
12.7088,12.7348,0.0259999999999998,12.713999999999999,5000.0,6.020151926351815
12.792,12.807599999999999,0.01559999999999917,12.807599999999999,5000.0,2.498709396877871
12.9428,12.9688,0.0259999999999998,12.9428,5000.0,2.498709396877871
13.026,13.1196,0.09360000000000035,13.026,5000.0,35.0949476840737
13.1404,13.2236,0.08319999999999972,13.155999999999999,5000.0,6.020347911155653
13.4368,13.4888,0.0519999999999996,13.478399999999999,5000.0,35.0949476840737
13.540799999999999,13.5564,0.015600000000000946,13.5564,5000.0,12.036162852388827
13.6656,13.681199999999999,0.01559999999999917,13.6656,5000.0,2.4985134120740327
13.707199999999998,13.7228,0.015600000000000946,13.7228,5000.0,35.0949476840737
13.7904,13.8372,0.04679999999999929,13.826799999999999,5000.0,41.11453973505769
13.8788,13.91,0.031200000000000117,13.889199999999999,5000.0,35.0949476840737
14.0192,14.034799999999999,0.01559999999999917,14.034799999999999,5000.0,41.11453973505769
14.1284,14.149199999999999,0.020799999999999486,14.1284,5000.0,1.9381700189236142
14.2272,14.268799999999999,0.04159999999999897,14.2272,5000.0,2.4985134120740327
14.3468,14.409199999999998,0.06239999999999846,14.357199999999999,5000.0,6.020151926351815
14.43,14.4664,0.03640000000000043,14.445599999999999,5000.0,35.0949476840737
14.5756,14.6276,0.0519999999999996,14.6276,5000.0,6.019592050983988
14.9032,14.9604,0.05719999999999992,14.924,5000.0,6.019592050983988
15.0176,15.0436,0.0259999999999998,15.0176,5000.0,12.036162852388827
15.0956,15.121599999999999,0.0259999999999998,15.121599999999999,5000.0,2.4985134120740327
15.184,15.199599999999998,0.01559999999999917,15.184,5000.0,6.019592050983988
15.324399999999999,15.3608,0.03640000000000043,15.3608,5000.0,6.019592050983988
15.407599999999999,15.443999999999999,0.03640000000000043,15.443999999999999,5000.0,41.11453973505769
15.4752,15.5168,0.04160000000000075,15.4804,5000.0,9.54123056526177
15.574,15.6052,0.031200000000000117,15.6052,5000.0,41.11453973505769
15.86,15.886,0.0259999999999998,15.8704,5000.0,6.020347911155653
16.0108,16.0316,0.020800000000001262,16.016,5000.0,35.0949476840737
16.172,16.2084,0.03640000000000043,16.1928,5000.0,41.11453973505769
16.2292,16.244799999999998,0.01559999999999917,16.2292,5000.0,35.0949476840737
16.270799999999998,16.2916,0.020800000000001262,16.270799999999998,5000.0,35.0949476840737
16.3176,16.333199999999998,0.01559999999999917,16.3176,5000.0,41.11453973505769
16.509999999999998,16.5256,0.015600000000002723,16.5204,5000.0,41.11453973505769
16.561999999999998,16.614,0.052000000000003155,16.561999999999998,5000.0,41.11453973505769
16.666,16.6816,0.01559999999999917,16.666,5000.0,6.019592050983988
16.7024,16.7492,0.04679999999999751,16.7024,5000.0,35.0949476840737
16.77,16.7856,0.01559999999999917,16.7856,5000.0,35.0949476840737
16.8064,16.8428,0.03640000000000043,16.8116,5000.0,35.0949476840737
16.863599999999998,16.9208,0.057200000000001694,16.889599999999998,5000.0,6.020347911155653
16.9572,16.9728,0.01559999999999917,16.9728,5000.0,12.039939962139641
16.9936,17.0196,0.0259999999999998,16.9936,5000.0,6.020347911155653
17.0456,17.0872,0.04159999999999897,17.082,5000.0,6.020347911155653
17.108,17.1496,0.04159999999999897,17.1132,5000.0,6.020347911155653
17.180799999999998,17.238,0.057200000000001694,17.238,5000.0,6.020347911155653
17.3368,17.3524,0.01559999999999917,17.3524,5000.0,6.019592050983988
17.4252,17.4772,0.0519999999999996,17.4252,5000.0,41.11453973505769
17.5708,17.586399999999998,0.01559999999999917,17.5708,5000.0,41.11453973505769
17.6332,17.6592,0.0259999999999998,17.6332,5000.0,6.019592050983988
17.711199999999998,17.7268,0.015600000000002723,17.7268,5000.0,3.5217785124489467
17.7788,17.9036,0.12480000000000047,17.7944,5000.0,41.11453973505769
17.9244,17.965999999999998,0.04159999999999897,17.9608,5000.0,41.11453973505769
17.9868,18.0388,0.0519999999999996,18.002399999999998,5000.0,41.11453973505769
18.090799999999998,18.1272,0.03640000000000043,18.090799999999998,5000.0,41.11453973505769
18.179199999999998,18.226,0.04680000000000106,18.2156,5000.0,41.11453973505769
18.2884,18.3248,0.03640000000000043,18.319599999999998,5000.0,12.039939962139641
18.3456,18.3612,0.01559999999999917,18.3456,5000.0,6.019592050983988
18.486,18.5484,0.06240000000000023,18.486,5000.0,41.11453973505769
18.5692,18.6056,0.03640000000000043,18.5692,5000.0,6.0204879093268175
18.647199999999998,18.699199999999998,0.0519999999999996,18.6628,5000.0,41.11453973505769
18.735599999999998,18.798,0.06240000000000023,18.761599999999998,5000.0,41.11453973505769
18.8916,18.9436,0.0519999999999996,18.902,5000.0,6.019592050983988
18.990399999999998,19.0112,0.020800000000001262,18.990399999999998,5000.0,2.498709396877871
19.032,19.058,0.0259999999999998,19.0424,5000.0,2.498758398014843
19.089199999999998,19.162,0.07280000000000086,19.089199999999998,5000.0,41.11453973505769
19.1932,19.2088,0.01559999999999917,19.1932,5000.0,6.020347911155653
19.24,19.255599999999998,0.01559999999999917,19.24,5000.0,41.11453973505769
19.2868,19.37,0.0832000000000015,19.2868,5000.0,41.11453973505769
19.4636,19.4792,0.01559999999999917,19.474,5000.0,41.11453973505769
19.5156,19.5416,0.0259999999999998,19.520799999999998,5000.0,41.11453973505769
19.5624,19.578,0.01559999999999917,19.578,5000.0,2.498709396877871
19.6144,19.635199999999998,0.02079999999999771,19.6144,5000.0,6.019592050983988
19.6872,19.733999999999998,0.04679999999999751,19.723599999999998,5000.0,12.039939962139641
19.8276,19.8536,0.0259999999999998,19.8276,5000.0,6.020347911155653
19.8796,19.936799999999998,0.05719999999999814,19.8796,5000.0,12.039939962139641
20.077199999999998,20.9716,0.894400000000001,20.0824,5000.0,35.0949476840737
21.2576,21.314799999999998,0.05719999999999814,21.2732,5000.0,41.11453973505769
21.366799999999998,21.3876,0.020800000000001262,21.366799999999998,5000.0,29.078376882668863
21.455199999999998,21.4864,0.031200000000001893,21.455199999999998,5000.0,29.078376882668863
21.528,21.543599999999998,0.01559999999999917,21.528,5000.0,29.078376882668863
21.5644,21.5956,0.031200000000001893,21.5644,5000.0,29.078376882668863
21.6216,21.6684,0.04679999999999751,21.6216,5000.0,35.0949476840737
21.746399999999998,21.7776,0.031200000000001893,21.746399999999998,5000.0,29.078376882668863
21.8504,21.897199999999998,0.04679999999999751,21.8504,5000.0,29.078376882668863
21.923199999999998,21.9388,0.015600000000002723,21.9388,5000.0,35.0949476840737
21.9752,22.0012,0.0259999999999998,22.0012,5000.0,35.0949476840737
22.037599999999998,22.0948,0.057200000000001694,22.0584,5000.0,35.0949476840737
22.1572,22.1728,0.01559999999999917,22.1572,5000.0,29.078376882668863
22.1936,22.2352,0.04159999999999897,22.1936,5000.0,29.078376882668863
22.3444,22.3756,0.03119999999999834,22.3444,5000.0,29.078376882668863
22.3964,22.4328,0.03640000000000043,22.3964,5000.0,29.078376882668863
22.464,22.49,0.0259999999999998,22.4744,5000.0,35.0949476840737
